"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575147380959,35.5,38.81,1,58.07,45
1575147381963,35.5,38.78,1,58.44,45
1575147382763,35.5,38.81,1,57.78,46
1575147383569,35.5,38.81,1,57.7,45
1575147384364,35.5,38.82,1,58.3,46
1575147385165,35.5,38.81,1,57.85,44
1575147385972,35.5,38.83,1,57.7,45
1575147386798,35.5,38.81,1,58.07,46
1575147387565,35.5,38.83,1,58.37,46
1575147388364,35.5,38.81,1,58,45
1575147389202,35.5,38.83,1,58.52,46
1575147389956,35.5,38.81,1,57.63,45
1575147390774,35.5,38.83,1,57.93,46
1575147391562,35.5,38.83,1,58.07,45
1575147392390,35.5,38.83,1,58,45
1575147393358,35.5,38.84,1,58.3,45
1575147394180,35.5,38.83,1,58.15,45
1575147395006,35.5,38.83,1,58.22,45
1575147395756,35.5,38.85,1,58.22,46
1575147396555,35.5,38.83,1,58.3,46
1575147397373,35.5,38.83,1,58.74,45
1575147398175,35.5,38.82,1,58.67,46
1575147398960,35.5,38.83,1,58.07,45
1575147399763,35.5,38.85,1,58.15,46
1575147400593,35.5,38.86,1,57.93,46
1575147401369,35.5,38.86,1,58.07,46
1575147402352,35.5,38.85,1,57.93,45
1575147403169,35.5,38.87,1,58.07,45
1575147403951,35.5,38.86,1,58.3,44
1575147404768,35.5,38.82,1,58.22,45
1575147405555,35.5,38.85,1,58.81,44
1575147406375,35.5,38.85,1,58.44,50
1575147407167,35.5,38.87,1,58.07,46
1575147407954,35.5,38.87,1,58.3,47
1575147408759,35.5,38.85,1,58.07,45
1575147409555,35.5,38.86,1,58.07,44
1575147410361,35.5,38.86,1,58.15,45
1575147411166,35.5,38.87,1,58.22,46
1575147412153,35.5,38.85,1,58.44,45
1575147412959,35.5,38.87,1,58.52,46
1575147413755,35.5,38.86,1,58.59,46
1575147414557,35.5,38.85,1,57.85,45
1575147415352,35.5,38.87,1,57.93,46
1575147416156,35.5,38.9,1,58.37,45
1575147416975,35.5,38.87,1,58.44,46
1575147417764,35.5,38.87,1,58.3,46
1575147418550,35.5,38.89,1,58.44,45
1575147419355,35.5,38.89,1,58.59,46
1575147420157,35.5,38.9,1,58.07,46
1575147420962,35.5,38.89,1,58.89,45
1575147421802,35.5,38.89,1,58.59,45
1575147422781,35.5,38.9,1,58.52,45
1575147424363,35.5,38.87,1,58.52,46
1575147425164,35.5,38.9,1,58.22,45
1575147425958,35.5,38.9,1,58.74,46
1575147426753,35.5,38.9,1,58.81,44
1575147427566,35.5,38.9,1,58.59,45
1575147428361,35.5,38.9,1,58.59,45
1575147429151,35.5,38.92,1,58.74,45
1575147430753,35.5,38.9,1,59.04,45
1575147431567,35.5,38.92,1,58.59,46
1575147432375,35.5,38.92,1,58.74,45
1575147433370,35.5,38.92,1,58.81,45
1575147434164,35.5,38.94,1,58.44,47
1575147434950,35.5,38.92,1,58.89,45
1575147435761,35.5,38.9,1,59.04,45
1575147436573,35.5,38.95,1,58.96,44
1575147437367,35.5,38.92,1,59.04,45
1575147438169,35.5,38.92,1,58.59,46
1575147438970,35.5,38.92,1,58.44,45
1575147439765,35.5,38.92,1,58.44,45
1575147440566,35.5,38.92,1,58.52,45
1575147441365,35.5,38.95,1,58.89,45
1575147442162,35.5,38.92,1,58.44,45
1575147442987,35.5,38.97,1,58.67,45
1575147443960,35.5,38.95,1,58.81,45
1575147444765,35.5,38.94,1,58.89,46
1575147445565,35.5,38.95,1,59.11,46
1575147446368,35.5,38.95,1,58.96,46
1575147447168,35.5,38.95,1,58.74,45
1575147447965,35.5,38.95,1,58.37,46
1575147448757,35.5,38.96,1,58.74,45
1575147449565,35.5,38.97,1,59.04,48
1575147450366,35.5,38.95,1,58.52,46
1575147451166,35.5,38.96,1,58.89,45
1575147451958,35.5,38.99,1,59.18,45
1575147452988,35.5,38.97,1,59.33,45
1575147453756,35.5,38.97,1,59.18,45
1575147454565,35.5,38.95,1,59.04,45
1575147455358,35.5,38.96,1,58.67,46
1575147456161,35.5,38.97,1,59.18,47
1575147456955,35,38.97,1,58.96,45
1575147457772,35.5,38.98,1,58.67,45
1575147458558,35.5,38.97,1,58.74,45
1575147459380,35.5,38.96,1,58.96,45
1575147460168,35.5,38.98,1,59.11,45
1575147460959,35,38.99,1,59.04,45
1575147461757,35,38.98,1,59.33,45
1575147462758,35,38.98,1,59.18,44
1575147463556,35,38.97,1,59.55,46
1575147464358,35,38.98,1,59.33,45
1575147465958,35,38.99,1,59.33,46
1575147466757,35,38.98,1,59.26,45
1575147467571,35,39.01,1,58.96,45
1575147469166,35,39,1,59.18,45
1575147469956,35,39,1,59.55,45
1575147470766,35,38.99,1,59.33,45
1575147472358,35,38.99,1,59.11,45
1575147473355,35,39,1,58.89,45
1575147474158,35,39,1,59.04,46
1575147474919,35,39.01,1,59.11,45
1575147475758,35,39.01,1,59.26,46
1575147476564,35,39,1,59.63,46
1575147477368,35,39,1,59.04,45
1575147478137,35,39.01,1,59.11,45
1575147478967,35,39.01,1,59.11,45
1575147479755,35,39,1,59.11,45
1575147480562,35,39.03,1,59.11,44
1575147481367,35,39.03,1,59.55,46
1575147482167,35,39.03,1,59.11,44
1575147483157,35,39.02,1,59.26,45
1575147483966,35,39.02,1,59.11,44
1575147484613,35,39.03,1,59.18,45
1575147485562,35,39.04,1,59.18,45
1575147486364,35,39.04,1,59.55,45
1575147487167,35,39.01,1,58.96,46
1575147487966,35,39.04,1,59.26,45
1575147488782,35,39.03,1,59.11,45
1575147489566,35,39.03,1,59.48,45
1575147490365,35,39.06,1,59.33,46
1575147491164,35,39.03,1,59.7,46
1575147491959,35,39.02,1,59.4,46
1575147492767,35,39.04,1,59.63,45
1575147493759,35,39.04,1,59.33,45
1575147494563,35,39.04,1,59.26,45
1575147495368,35,39.05,1,59.48,45
1575147496157,35,39.04,1,58.96,46
1575147496968,35,39.05,1,59.92,46
1575147497756,35,39.06,1,59.85,46
1575147498561,35,39.04,1,59.55,44
1575147499357,35,39.07,1,59.77,44
1575147500164,35,39.07,1,59.4,45
1575147500958,35,39.07,1,59.7,46
1575147501757,35,39.06,1,59.85,45
1575147502562,35,39.06,1,59.77,46
1575147503729,35,39.05,1,59.4,46
1575147504366,35,39.05,1,59.7,45
1575147505177,35,39.07,1,59.7,45
1575147505956,35,39.07,1,59.63,45
