"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575042836668,48.5,35.25,110,16.97,55
1575042837524,48.5,35.22,110,16.97,44
1575042838300,48.5,35.23,110,17.2,46
1575042839275,48.5,35.23,110,17.14,65
1575042839962,48.5,35.25,111,17.09,56
1575042840982,48.5,35.23,111,17.14,46
1575042841600,48.5,35.23,110,17.2,62
1575042842478,48.5,35.22,109,17.14,44
1575042843325,48.5,35.23,109,16.97,45
1575042844148,48.5,35.21,104,16.86,61
1575042844984,48.5,35.23,101,17.09,45
1575042845851,48.5,35.19,100,17.09,54
1575042846699,48.5,35.19,103,17.09,57
1575042847548,48.5,35.2,104,17.25,51
1575042848364,48.5,35.2,103,16.97,65
1575042849231,48.5,35.19,102,17.2,66
1575042849852,48.5,35.19,94,17.14,59
1575042850713,48.5,35.19,98,17.59,59
1575042851532,48.5,35.18,94,17.31,60
1575042852381,48.5,35.2,84,17.2,52
1575042853230,48.5,35.19,95,17.75,48
1575042854068,48.5,35.17,102,18.36,67
1575042854918,48.5,35.19,101,19.09,64
1575042855774,48.5,35.16,16,17.98,59
1575042856620,48.5,35.18,10,17.81,76
1575042857517,48.5,35.16,10,19.53,61
1575042858308,48.5,35.16,7,19.75,65
1575042859128,48.5,35.15,7,18.53,66
1575042859978,48.5,35.14,9,18.53,55
1575042860710,48.5,35.16,13,18.98,58
1575042861446,48.5,35.15,13,18.81,66
1575042862301,48.5,35.15,13,18.98,47
1575042863130,48.5,35.15,13,18.59,50
1575042863937,48.5,35.14,13,18.81,45
1575042864879,48.5,35.13,14,18.75,63
1575042865733,48.5,35.14,14,19.53,57
1575042866560,48.5,35.12,19,19.31,63
1575042867401,48.5,35.13,20,19.48,56
1575042868049,48.5,35.13,38,19.42,47
1575042868933,48.5,35.08,45,19.31,59
1575042869795,48.5,35.11,58,19.25,47
1575042870618,48.5,35.12,77,19.75,65
1575042871489,48.5,35.1,10,19.75,63
1575042872309,48.5,35.12,7,20.37,66
1575042873146,48.5,35.08,3,19.03,58
1575042873970,48.5,35.08,16,17.47,63
1575042874807,48.5,35.08,114,17.47,48
1575042875641,48.5,35.08,119,17.31,54
1575042876488,48.5,35.08,119,17.42,52
1575042877152,48.5,35.08,120,17.64,65
1575042878021,48.5,35.08,119,17.25,57
1575042878889,48.5,35.11,119,16.97,59
1575042879725,48.5,35.08,119,17.25,52
1575042880573,48.5,35.06,119,17.03,69
1575042881423,48.5,35.06,119,17.09,66
1575042882256,48.5,35.07,120,16.86,46
1575042883164,48.5,35.06,120,17.09,70
1575042883884,48.5,35.06,120,17.14,62
1575042884735,48.5,35.06,120,19.14,55
1575042885616,48.5,35.05,12,18.92,59
1575042886340,48.5,35.05,7,19.14,53
1575042887107,48.5,35.06,8,19.03,58
1575042887935,48.5,35.03,10,18.64,68
1575042888788,48.5,35.04,14,17.36,67
1575042890452,48.5,35.03,122,18.53,56
1575042891268,48.5,35.03,107,17.81,47
1575042892101,48.5,35.02,20,19.31,63
1575042892958,48.5,35.02,105,17.59,59
1575042893809,48.5,35.03,118,17.47,54
1575042894713,48.5,35.01,119,17.36,52
1575042895373,48.5,35,122,17.25,54
1575042896223,48.5,35.01,122,17.36,44
1575042897059,48.5,35.01,122,17.81,64
1575042897899,48.5,35,122,17.53,44
1575042898740,48.5,34.97,122,16.97,44
1575042899656,48.5,35,123,16.86,47
1575042900429,48.5,35,123,17.14,45
1575042901297,48.5,35,120,17.64,51
1575042902128,48.5,34.98,120,19.92,53
1575042903826,48.5,34.83,10,16.08,46
1575042904635,48.5,34.96,14,17.09,54
1575042905552,48.5,34.96,32,17.36,73
1575042906304,48.5,34.93,35,17.42,75
1575042906948,48.5,34.95,33,17.14,75
1575042907832,48.5,34.96,33,18.09,70
1575042908748,48.5,34.96,115,20.64,80
1575042909516,48.5,34.97,19,18.7,65
1575042910390,48.5,34.93,25,17.59,58
1575042911275,48.5,34.93,34,18.03,70
1575042911993,48.5,34.95,2,20.7,65
1575042912740,48.5,34.91,3,20.31,74
1575042913600,48.5,34.91,10,21.59,60
1575042914474,48.5,34.89,72,17.86,68
1575042915204,48.5,34.89,227,18.42,68
1575042916163,48.5,34.89,17,19.53,49
1575042917008,48.5,34.87,11,20.81,59
1575042917854,48.5,34.84,9,17.75,79
1575042918705,48.5,34.78,201,16.59,64
1575042919516,48.5,34.73,33,14.58,50
1575042920357,48.5,34.66,33,12.86,48
1575042921164,48.5,34.66,33,12.19,70
1575042922034,48.5,34.63,33,15.2,63
1575042922693,49,34.65,6,15.14,58
1575042923536,49,34.68,6,14.69,66
1575042924409,49,34.69,10,12.19,67
1575042925233,49,34.71,31,12.36,65
1575042926075,49,34.76,32,12.14,63
1575042926938,49,34.77,32,12.36,57
1575042928627,49.5,34.83,33,12.53,46
1575042929455,49.5,34.85,33,12.36,50
1575042930319,49.5,34.92,33,12.69,48
1575042930936,49.5,34.91,33,12.97,47
1575042931790,49.5,34.93,33,13.03,64
1575042932626,49.5,34.98,32,13.3,60
1575042933474,49.5,34.99,29,13.14,54
1575042934375,49.5,35.03,31,12.53,56
1575042935192,49.5,35.04,31,13.53,57
1575042936024,49,35.07,31,13.14,50
1575042936873,49,35.1,30,13.14,49
1575042937575,49,35.13,30,13.19,48
1575042938428,49,35.13,32,13.64,71
1575042939280,49,35.14,33,13.25,54
1575042940124,49,35.17,33,13.25,48
1575042940996,49,35.18,33,13.36,57
1575042941832,49,35.19,34,13.75,50
1575042942715,49,35.22,33,13.36,47
1575042943498,49,35.21,33,13.81,47
1575042944361,49,35.26,33,13.08,54
1575042945219,49,35.25,33,13.19,55
1575042946017,49,35.27,32,13.3,48
1575042946662,49,35.27,32,13.86,50
1575042947534,49,35.27,34,13.69,62
1575042948415,48.5,35.28,34,13.25,53
1575042949240,48.5,35.3,34,13.19,50
1575042950137,48.5,35.31,34,13.36,47
1575042950969,48.5,35.31,34,13.25,47
1575042951813,48.5,35.33,33,13.42,58
1575042952456,48.5,35.31,34,13.58,61
1575042953316,48.5,35.33,34,13.64,53
1575042954162,48.5,35.37,34,13.47,48
1575042954997,48.5,35.35,34,13.75,60
1575042955824,48.5,35.35,34,13.25,54
1575042956805,48.5,35.35,33,13.64,47
1575042957543,48.5,35.36,34,13.92,57
1575042958378,48.5,35.37,33,13.19,53
1575042959228,48.5,35.4,33,13.75,57
1575042959994,48.5,35.37,33,13.64,61
1575042960736,48.5,35.39,33,13.3,64
1575042961610,48.5,35.39,33,13.3,49
1575042962498,48,35.4,33,13.58,65
1575042963206,48,35.4,34,13.75,46
1575042964223,48,35.37,33,13.58,48
1575042964848,48,35.41,33,13.64,47
1575042965717,48,35.4,33,13.47,49
1575042966573,48,35.4,34,13.42,48
1575042967417,48,35.4,34,13.53,46
1575042968286,48,35.4,33,13.75,47
1575042969179,48,35.43,33,13.42,47
1575042969806,48,35.42,34,13.64,48
1575042970703,48,35.41,34,13.42,51
1575042971557,48,35.41,33,13.53,53
1575042972410,48,35.42,34,13.42,51
1575042973298,48,35.42,34,13.53,49
1575042973944,48,35.43,33,13.75,46
1575042974799,48,35.42,34,13.92,47
1575042975629,48,35.42,34,13.58,47
1575042976540,48,35.42,34,13.58,47
1575042977401,48,35.44,34,13.69,47
1575042978275,48,35.43,34,13.53,50
1575042978893,48,35.43,34,13.75,58
1575042979759,48,35.43,34,13.47,48
1575042980617,48,35.44,34,13.53,58
1575042981434,48,35.42,34,13.64,49
1575042982302,48,35.43,34,13.86,47
1575042983117,48,35.43,34,13.64,46
1575042983948,48,35.43,34,13.69,49
1575042984969,48,35.43,34,13.69,47
1575042985666,48,35.43,34,13.75,55
1575042986532,48,35.44,34,13.3,59
1575042987207,48,35.43,34,13.64,56
1575042988044,48,35.43,34,13.69,47
1575042988886,48,35.44,34,13.47,49
1575042989719,48,35.44,33,13.64,47
1575042990581,48,35.41,33,13.86,55
1575042991410,48,35.44,34,13.81,46
1575042992252,48,35.43,34,13.75,47
1575042993107,48,35.43,34,13.42,48
1575042993974,48,35.44,34,13.81,47
1575042994616,48,35.44,34,13.75,48
1575042995441,48,35.43,34,13.58,47
1575042996289,48,35.43,34,13.42,58
1575042997157,48,35.42,34,13.58,54
1575042997994,48,35.43,33,13.42,56
1575042998828,48,35.44,33,13.75,46
1575042999677,48,35.44,33,13.14,49
1575043000535,48,35.42,33,13.75,53
1575043001393,48,35.44,33,13.58,53
1575043002229,48,35.44,33,13.3,55
1575043003090,47.5,35.42,33,13.64,47
1575043003753,47.5,35.44,34,13.92,62
1575043004610,47.5,35.43,34,13.53,54
1575043005439,47.5,35.42,34,13.75,54
1575043006296,47.5,35.44,33,13.64,48
1575043007144,47.5,35.43,33,13.19,47
1575043007985,47.5,35.42,34,13.47,47
1575043008834,47.5,35.42,34,13.14,63
1575043010322,47.5,35.41,34,13.36,47
1575043011202,47.5,35.41,34,13.19,58
1575043012074,47.5,35.42,34,13.58,54
1575043013021,47.5,35.41,34,13.64,58
1575043013652,47.5,35.41,34,13.14,55
1575043014498,47.5,35.42,34,13.19,47
1575043015338,47.5,35.44,34,13.58,60
1575043016986,47.5,35.4,34,13.64,57
1575043017929,47.5,35.43,34,13.69,49
1575043018698,47.5,35.42,34,13.36,47
1575043019546,47.5,35.42,34,13.69,51
1575043020393,47.5,35.41,34,13.53,49
1575043021247,47.5,35.41,33,13.53,54
1575043022093,47.5,35.4,32,13.58,56
1575043022736,47.5,35.41,32,13.3,49
1575043023568,47.5,35.42,33,13.64,66
1575043024401,47.5,35.41,34,13.47,59
1575043025282,47.5,35.42,34,13.47,56
1575043026153,47.5,35.4,34,13.14,48
1575043027018,47.5,35.4,34,13.53,47
1575043027887,47.5,35.39,33,13.08,52
1575043028612,47.5,35.39,33,13.69,47
1575043029363,47.5,35.41,33,13.19,47
1575043031851,47.5,35.39,33,13.19,48
1575043032694,47.5,35.39,33,13.25,47
1575043033530,47.5,35.41,33,13.25,55
1575043034385,47.5,35.39,33,12.86,55
1575043035230,47.5,35.37,33,13.36,56
1575043036079,47.5,35.4,33,13.08,60
1575043036942,47.5,35.4,33,13.3,58
1575043037965,47.5,35.39,33,13.25,47
1575043038461,47.5,35.4,33,13.19,55
1575043039308,47.5,35.37,33,13.36,47
1575043040182,47.5,35.36,33,13.25,59
1575043041093,47.5,35.36,33,13.03,50
1575043041928,47.5,35.37,33,13.19,49
