"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575043062443,48.5,34.39,35,15.86,73
1575043063294,48.5,34.38,35,16.08,76
1575043064095,48.5,34.37,35,16.08,76
1575043064895,48.5,34.36,35,16.2,71
1575043065689,48.5,34.38,35,15.97,74
1575043066487,48.5,34.36,34,16.25,66
1575043067287,48.5,34.37,34,16.14,56
1575043068088,48.5,34.33,35,15.97,57
1575043068885,48.5,34.36,35,15.86,58
1575043069690,48.5,34.34,35,16.25,66
1575043070489,48.5,34.34,35,16.08,59
1575043071288,48.5,34.32,35,16.2,58
1575043072284,48.5,34.34,35,16.14,46
1575043073087,48.5,34.34,35,15.86,69
1575043073890,48.5,34.34,35,15.7,50
1575043074684,48.5,34.32,35,15.75,53
1575043075489,48.5,34.31,35,16.08,50
1575043076285,48.5,34.33,35,15.75,47
1575043077087,48.5,34.32,35,16.31,64
1575043077887,48.5,34.32,35,15.81,66
1575043078686,48.5,34.32,35,15.92,60
1575043079490,48.5,34.31,35,16.14,55
1575043080298,48.5,34.3,35,15.64,59
1575043081089,48.5,34.31,35,15.92,59
1575043081889,48.5,34.3,35,15.81,67
1575043082888,48.5,34.31,35,15.75,70
1575043083689,48.5,34.3,34,15.92,50
1575043085322,48.5,34.3,35,16.2,66
1575043086087,48.5,34.31,35,16.14,54
1575043086896,48.5,34.29,35,15.75,48
1575043087854,48.5,34.3,35,15.75,50
1575043088494,48.5,34.28,35,15.81,46
1575043089297,48.5,34.3,35,15.92,47
1575043090090,48.5,34.27,35,15.7,47
1575043091702,48.5,34.28,35,15.75,47
1575043092705,48.5,34.28,35,16.14,51
1575043093492,48.5,34.27,35,15.81,46
1575043095085,48.5,34.28,35,15.64,47
1575043095892,48.5,34.27,34,15.81,47
1575043096689,48.5,34.27,35,15.75,47
1575043098286,48.5,34.27,34,15.81,56
1575043099089,48.5,34.26,34,15.81,48
1575043099892,48.5,34.25,35,16.25,51
1575043101488,48.5,34.24,34,15.97,55
1575043102487,48.5,34.25,34,15.81,47
1575043103289,48.5,34.24,34,15.97,57
1575043104091,48.5,34.26,35,16.03,64
1575043104895,48.5,34.23,35,15.75,57
1575043105685,48.5,34.24,35,15.86,51
1575043106495,48.5,34.23,35,15.75,47
1575043107287,48.5,34.23,35,15.81,62
1575043108088,48.5,34.22,35,15.92,59
1575043108888,48.5,34.24,35,15.92,54
1575043109687,48.5,34.23,35,15.58,47
1575043110495,48.5,34.25,35,15.97,46
1575043111287,48.5,34.23,35,15.86,58
1575043112090,48.5,34.23,35,15.53,54
1575043113091,48.5,34.23,35,15.75,58
1575043113891,48.5,34.23,35,15.75,50
1575043114687,48.5,34.22,35,15.97,46
1575043115491,48.5,34.21,35,15.92,48
1575043116287,48.5,34.19,35,15.64,47
1575043117092,48.5,34.19,35,15.81,51
1575043117888,48.5,34.19,35,15.97,47
1575043118684,48.5,34.18,35,15.75,57
1575043119495,48.5,34.21,35,15.64,48
1575043120287,48.5,34.18,35,15.97,48
1575043121087,48.5,34.19,35,16.03,52
1575043121887,48.5,34.17,35,15.86,48
1575043123055,48.5,34.19,35,16.08,48
1575043123686,48.5,34.17,34,15.92,47
1575043124486,48.5,34.19,34,15.7,48
1575043125290,48.5,34.19,34,15.58,50
1575043126885,48.5,34.19,34,15.86,48
1575043127685,48.5,34.16,34,15.64,46
1575043128517,48.5,34.16,34,15.36,48
1575043130099,48.5,34.13,34,15.75,48
1575043130887,48.5,34.16,34,15.97,48
1575043131693,48.5,34.16,34,15.75,47
1575043133490,48.5,34.15,34,15.92,47
1575043134290,48.5,34.16,34,15.86,47
1575043135089,48.5,34.15,34,15.92,47
1575043136686,48.5,34.16,34,15.86,48
1575043137488,48.5,34.14,34,16.08,48
1575043138297,48.5,34.15,34,15.81,67
1575043139056,48.5,34.14,34,15.47,47
1575043139896,48.5,34.13,34,15.64,46
1575043140689,48.5,34.14,34,15.47,47
1575043141501,48.5,34.13,34,15.64,51
1575043142285,48.5,34.13,34,15.81,53
1575043143286,48.5,34.14,35,15.53,57
1575043144096,48.5,34.13,34,15.36,68
1575043144909,48.5,34.13,34,15.53,55
1575043146494,48.5,34.13,35,15.92,51
1575043147287,48.5,34.13,35,16.25,54
1575043148088,48.5,34.12,35,15.36,60
1575043148923,48.5,34.12,35,15.81,51
1575043149684,48.5,34.1,34,15.75,47
1575043150487,48.5,34.1,34,15.75,49
1575043151283,48.5,34.12,35,15.25,46
1575043152089,48.5,34.09,35,15.53,46
1575043153096,48.5,34.09,34,15.53,49
1575043153883,48.5,34.11,34,15.7,48
1575043154686,48.5,34.1,34,15.7,48
1575043155489,48.5,34.12,33,15.7,47
1575043156294,48.5,34.1,33,15.36,48
1575043157106,48.5,34.11,33,15.75,49
1575043157895,49,34.11,34,15.97,60
1575043158691,49,34.08,34,15.58,60
1575043159491,49,34.09,33,15.97,62
1575043160290,49,34.09,34,15.47,48
1575043161087,49,34.08,35,15.64,55
1575043161889,49,34.09,34,15.7,61
1575043162694,48.5,34.09,35,15.7,49
1575043163695,49,34.09,34,15.64,50
1575043164491,49,34.08,34,15.7,66
1575043165288,49,34.08,34,15.75,51
1575043166088,49,34.09,34,15.53,67
1575043166931,49,34.08,34,15.86,56
1575043167689,49,34.08,34,15.25,50
1575043168490,49,34.08,34,15.64,69
1575043169290,49,34.07,34,15.86,54
1575043170091,49,34.07,34,15.64,60
1575043170889,49,34.04,34,15.7,64
1575043171688,49,34.08,34,15.92,48
1575043172487,49,34.06,34,15.64,61
1575043173493,49,34.07,34,15.64,55
1575043174305,49,34.06,34,15.92,47
1575043175086,49,34.06,34,15.58,51
1575043175889,49,34.04,34,15.7,61
1575043176697,49,34.04,34,15.53,61
1575043177502,49,34.07,34,15.75,46
1575043178298,49,34.03,34,15.81,50
1575043179101,49,34.03,34,15.58,59
1575043179893,49,34.04,34,15.75,56
1575043180704,49,34.04,34,15.58,48
1575043181490,49,34.04,34,15.31,61
1575043182302,49,34.02,34,15.36,48
1575043183091,49,34.04,34,15.36,51
1575043184087,49,34.02,34,15.64,47
1575043184891,49,34.03,35,15.58,65
1575043185692,49,34,35,15.64,50
1575043186506,49,34.03,35,15.36,68
1575043187283,49,34.03,35,15.75,66
1575043188094,49,34.03,35,15.36,49
1575043188889,49,34.03,35,15.14,53
1575043189692,49,34.01,34,15.53,64
1575043190489,49,34,34,15.36,63
1575043191288,49,34,34,15.53,68
1575043192085,49,34.02,35,15.42,66
1575043193086,49,34.01,34,15.58,65
1575043193915,49,33.99,34,15.31,67
1575043194685,49,34,34,15.14,71
1575043195487,49,33.98,34,15.58,66
1575043196305,49,33.99,34,15.53,60
1575043197088,49,34,34,15.75,74
1575043197896,49,33.98,34,15.36,55
1575043198691,49,33.98,35,15.42,77
1575043199488,49,34,35,15.58,49
1575043200282,49,33.98,35,15.58,75
1575043201084,49,33.97,34,15.25,73
1575043201890,49,33.99,34,15.42,63
1575043202687,49,33.99,34,15.64,70
1575043203691,49,33.98,34,15.7,73
1575043204492,49,33.98,34,15.53,72
1575043205289,49,33.98,34,15.03,60
1575043206092,49,33.95,34,15.7,56
