"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575147134456,45,34.65,0,39.96,42
1575147135435,45,34.65,0,40.1,41
1575147136228,45,34.63,0,29.99,41
1575147137028,45,34.66,0,29.87,41
1575147137825,45,34.63,0,29.71,41
1575147138634,45,34.66,0,40.4,42
1575147139428,45,34.66,0,40.03,41
1575147140227,45,34.66,0,40.47,42
1575147141021,45,34.66,0,40.1,41
1575147141832,45,34.66,0,29.99,41
1575147142623,45,34.67,0,40.25,41
1575147143424,45,34.66,0,40.18,42
1575147144225,45,34.66,0,40.1,40
1575147145032,45,34.65,0,40.25,41
1575147146025,45,34.67,0,29.93,43
1575147146833,45,34.67,0,40.25,42
1575147147628,45,34.66,0,40.18,42
1575147148430,45,34.67,0,40.18,42
1575147149231,45,34.66,0,40.03,42
1575147150029,45,34.67,0,40.4,42
1575147150827,45,34.68,0,40.47,42
1575147151645,45,34.68,0,39.96,41
1575147152430,45.5,34.68,0,40.25,50
1575147154030,45,34.67,0,40.33,41
1575147154832,45,34.67,0,40.47,43
1575147155625,45,34.68,0,40.47,42
1575147156800,45,34.69,0,40.03,42
1575147159164,45,34.68,0,40.4,41
1575147159976,45,34.66,0,40.25,42
1575147161575,45,34.68,0,40.25,41
1575147162384,45,34.68,0,40.1,41
1575147163174,45,34.69,0,40.33,42
1575147163965,45,34.67,0,40.47,42
1575147164774,45,34.69,0,40.1,40
1575147166353,45,34.7,0,40.4,41
1575147167153,45,34.68,0,39.96,41
1575147168756,45,34.67,0,39.96,42
1575147169599,45,34.71,0,29.93,43
1575147170349,45,34.7,0,40.7,42
1575147171191,45,34.69,0,40.03,41
1575147171939,45,34.7,0,40.62,41
1575147173557,45,34.69,0,40.03,41
1575147174376,45,34.72,0,40.18,42
1575147175230,45,34.71,0,40.55,42
1575147176823,45,34.69,0,40.55,42
1575147177828,45,34.7,0,40.18,41
1575147178627,45,34.68,0,40.47,43
1575147180098,45,34.69,0,40.03,42
1575147181049,45,34.7,0,40.33,41
1575147181837,45,34.7,0,40.33,41
1575147182630,45,34.69,0,40.7,41
1575147183433,45,34.7,0,40.55,42
1575147184231,45,34.69,0,40.47,41
1575147185028,45,34.7,0,40.33,42
1575147186637,45,34.72,0,40.7,41
1575147187428,45,34.7,0,40.25,41
1575147188430,45,34.7,0,40.55,41
1575147189231,45,34.71,0,40.47,41
1575147190035,45,34.72,0,40.62,42
1575147190829,45,34.72,0,40.47,42
1575147191639,45,34.7,0,40.62,41
1575147192432,45,34.7,0,40.33,41
1575147193230,45,34.71,0,40.47,41
1575147194030,45,34.71,0,39.96,41
1575147194830,45,34.72,0,40.62,42
1575147195624,45,34.72,0,40.25,41
1575147196429,45,34.72,0,40.92,40
1575147197230,45,34.72,0,40.62,41
1575147198831,45,34.7,0,40.62,42
1575147199834,45,34.72,0,40.33,41
1575147200630,45,34.72,0,40.4,41
1575147201431,45,34.73,0,29.99,42
1575147202235,45,34.73,0,40.4,42
1575147203034,45,34.73,0,40.1,42
1575147203826,45,34.7,0,40.7,43
1575147204633,45,34.72,0,40.7,42
1575147205432,45,34.72,0,40.62,42
1575147206229,45,34.72,0,40.4,42
1575147207030,45,34.72,0,40.55,42
1575147207832,45,34.72,0,40.47,42
1575147208630,45,34.71,0,41.07,42
1575147209430,45,34.73,0,40.47,41
1575147210438,45,34.73,0,40.25,41
1575147211229,45,34.72,0,40.62,41
1575147212026,45,34.74,0,40.62,42
1575147212942,45,34.74,0,40.55,51
1575147213629,45,34.74,0,40.7,41
1575147214430,45,34.73,0,40.55,41
1575147215229,45,34.74,0,40.18,41
1575147216150,45,34.74,0,40.47,42
1575147216835,45,34.73,0,40.62,41
1575147217631,45,34.74,0,40.84,41
1575147218428,45,34.76,0,40.62,42
1575147219375,45,34.73,0,40.55,42
1575147220034,45,34.74,0,40.55,42
1575147221032,45,34.74,0,40.47,41
1575147223434,45,34.72,0,40.84,40
1575147224232,45,34.77,0,40.33,40
1575147225035,45,34.78,0,40.62,42
1575147226626,45,34.76,0,40.7,41
1575147227440,45,34.77,0,40.7,41
1575147228233,45,34.75,0,40.62,41
1575147229029,45,34.73,0,40.92,41
1575147229830,45,34.76,0,40.4,42
1575147230626,45,34.78,0,40.77,41
1575147231632,45,34.74,0,40.77,41
1575147232432,45,34.77,0,40.77,41
1575147233228,45,34.77,0,40.99,41
1575147234028,45,34.76,0,40.7,41
1575147234828,45,34.76,0,40.77,42
1575147235633,45,34.73,0,40.84,42
1575147236431,45,34.76,0,40.7,42
1575147237230,45,34.77,0,40.84,42
1575147238032,45,34.76,0,40.7,41
1575147238830,45,34.75,0,40.77,42
1575147239631,45,34.77,0,40.77,41
1575147240433,45,34.78,0,40.62,41
1575147241240,45,34.74,0,40.99,42
1575147242233,45,34.77,0,40.4,42
1575147243028,45,34.78,0,40.77,41
1575147243835,45,34.8,0,41.07,42
1575147244630,45,34.77,0,40.84,42
1575147245433,45,34.8,0,40.92,41
1575147246232,45,34.77,0,40.55,42
1575147247028,45,34.77,0,40.99,41
1575147247827,45,34.77,0,40.77,41
1575147249428,45,34.78,0,41.14,42
1575147250230,45,34.78,0,40.84,41
1575147251030,45,34.76,0,40.77,42
1575147251831,45,34.81,0,40.84,42
1575147252836,45,34.78,0,40.7,42
1575147253628,45,34.78,0,40.92,42
1575147254495,45,34.81,0,41.29,42
1575147255232,45,34.78,0,40.84,43
1575147256028,45,34.8,0,40.47,42
1575147256832,45,34.78,0,40.62,42
1575147257721,45,34.8,0,40.92,53
1575147258437,45,34.83,0,41.14,41
1575147259227,45,34.77,0,40.55,41
1575147260028,45,34.8,0,41.07,41
1575147260911,45,34.82,0,41.21,42
1575147261641,45,34.82,0,40.7,42
1575147262439,45,34.81,0,40.92,41
1575147263431,45,34.81,0,41.21,41
1575147264114,45,34.8,0,40.92,41
1575147265030,45,34.77,0,40.7,42
1575147265836,45,34.81,0,40.84,42
1575147266630,45,34.8,0,40.84,48
1575147267434,45,34.81,0,40.99,44
1575147268231,45,34.82,0,40.92,41
1575147269031,45,34.83,0,40.99,41
1575147269840,45,34.85,0,40.77,42
1575147270630,45,34.82,0,40.92,47
1575147271436,45,34.81,0,41.07,42
1575147272222,45,34.81,0,40.92,42
1575147273031,45,34.85,0,40.55,41
1575147273927,45,34.83,0,40.84,41
1575147274733,45,34.83,0,40.62,46
1575147275634,45,34.83,0,40.7,41
1575147276434,45,34.83,0,41.21,41
1575147277236,45,34.83,0,40.84,46
1575147278032,45,34.81,0,41.29,41
1575147278850,45,34.82,0,40.62,41
1575147279631,45,34.83,0,40.99,41
1575147280437,45,34.83,0,41.07,40
1575147281225,45,34.83,0,41.29,42
1575147282035,45,34.83,0,41.07,41
1575147282834,45,34.85,0,40.99,41
1575147283632,45,34.81,0,40.92,41
1575147284632,45,34.85,0,40.62,41
1575147285431,45,34.82,0,41.44,42
1575147286229,45,34.83,0,40.92,40
1575147287039,45,34.82,0,40.92,42
1575147289430,45,34.85,0,40.55,41
1575147290235,45,34.83,0,41.21,42
1575147291035,45,34.84,0,40.55,43
1575147291839,45,34.83,0,40.84,42
1575147292629,45,34.83,0,40.92,41
1575147293428,45,34.84,0,40.92,41
1575147294232,45,34.85,0,40.7,41
1575147295031,45,34.84,0,41.14,42
1575147296121,45,34.84,0,40.77,42
1575147296833,45,34.83,0,40.84,41
1575147297626,45,34.85,0,41.14,42
1575147298424,45,34.85,0,40.99,40
1575147299303,45,34.85,0,40.62,41
1575147300030,45,34.85,0,40.84,41
1575147300829,45,34.84,0,41.14,40
1575147301636,45,34.85,0,40.84,41
1575147302531,45,34.84,0,40.92,41
1575147303238,45,34.85,0,40.92,41
1575147304027,45,34.84,0,40.55,41
1575147304826,45,34.84,0,40.84,41
1575147305728,45,34.84,0,41.44,41
1575147306628,45,34.85,0,40.7,40
1575147307426,45,34.83,0,40.92,42
1575147308228,45,34.84,0,41.07,41
1575147308917,45,34.83,0,40.7,41
1575147309830,45,34.85,0,40.84,42
1575147310625,45,34.85,0,40.99,41
1575147311427,45,34.85,0,40.47,41
1575147312228,45,34.85,0,41.14,42
1575147313030,45,34.84,0,40.7,41
1575147313834,45,34.84,0,41.07,41
1575147314628,45,34.86,0,40.92,41
1575147316228,45,34.87,0,40.99,42
1575147317229,45,34.87,0,41.14,41
1575147318029,45,34.84,0,41.44,41
1575147318829,45,34.86,0,41.14,41
1575147319628,45,34.91,0,40.7,42
1575147320429,45,34.87,0,41.29,42
1575147321229,45,34.88,0,41.14,42
1575147322027,45,34.86,0,40.84,42
1575147322828,45,34.86,0,40.7,41
1575147323629,45,34.85,0,41.07,42
1575147324428,45,34.84,0,41.07,42
1575147325229,45,34.85,0,41.29,41
1575147326028,45,34.87,0,41.07,42
1575147326826,45,34.84,0,40.99,41
1575147327826,45,34.88,0,41.07,41
1575147328626,45,34.85,0,41.14,40
1575147329427,45,34.87,0,41.21,42
1575147330228,45,34.85,0,41.44,42
1575147331026,45,34.85,0,40.99,41
1575147331825,45,34.87,0,41.8,41
1575147332628,45,34.85,0,41.07,42
1575147333428,45,34.87,0,41.14,42
1575147334232,45,34.88,0,40.99,42
1575147335030,45,34.89,0,41.21,42
1575147335830,45,34.87,0,40.84,41
1575147336627,45,34.87,0,41.36,43
1575147337424,45,34.88,0,41.14,41
1575147338247,45,34.89,0,41.14,41
1575147339228,45,34.87,0,41.29,41
1575147340027,45,34.89,0,41.21,41
1575147340925,45,34.88,0,41.36,42
1575147341626,45,34.87,0,41.21,42
1575147342435,45,34.87,0,41.14,42
1575147343232,45,34.9,0,40.62,41
1575147344081,45,34.87,0,41.51,42
1575147344829,45,34.88,0,41.07,41
1575147345680,45,34.87,0,41.21,41
1575147346430,45,34.88,0,41.21,42
1575147347313,45,34.88,0,41.14,41
1575147348028,45,34.9,0,41.66,43
1575147349029,45,34.88,0,41.29,44
