"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575132084612,38.5,34.37,197,5.97,43
1575132085440,38.5,34.37,197,5.69,44
1575132086281,38.5,34.39,197,5.63,43
1575132087119,38.5,34.37,197,5.91,44
1575132087948,38.5,34.38,197,5.85,43
1575132088774,38.5,34.38,197,5.46,43
1575132089603,38.5,34.38,197,5.3,44
1575132090445,38.5,34.39,197,5.41,43
1575132091291,38.5,34.39,197,5.8,43
1575132091909,39,34.41,196,5.35,45
1575132092735,39,34.41,195,6.19,43
1575132093559,39,34.41,193,5.63,45
1575132094403,39,34.41,193,5.52,43
1575132095227,39,34.42,194,5.63,43
1575132096059,39,34.4,197,5.8,43
1575132097015,39,34.41,197,5.74,44
1575132098572,39,34.39,197,5.69,42
1575132099400,39,34.42,197,5.46,43
1575132100384,39,34.43,197,5.69,44
1575132101072,39,34.42,197,5.63,44
1575132101684,39,34.42,197,5.97,43
1575132102528,39,34.41,197,5.63,42
1575132103526,39,34.44,197,5.19,43
1575132104202,39,34.44,197,5.85,44
1575132105049,39,34.43,197,5.52,44
1575132105883,39,34.44,197,5.74,43
1575132106758,39,34.44,197,5.85,43
1575132107551,39,34.43,197,6.13,43
1575132108384,39,34.44,197,5.74,42
1575132109220,39,34.45,197,5.91,44
1575132109934,39,34.44,197,5.46,43
1575132110675,39,34.43,197,5.69,42
1575132111519,39,34.45,197,5.69,42
1575132112360,39,34.45,197,5.74,42
1575132113996,39,34.47,197,6.02,43
1575132114844,39,34.46,197,5.74,43
1575132115674,39,34.46,197,6.3,43
1575132116501,39,34.46,197,5.91,43
1575132117348,39,34.45,197,5.69,43
1575132118174,39,34.45,197,5.3,42
1575132119012,39,34.44,197,5.63,44
1575132119626,39,34.43,197,6.08,43
1575132120463,39,34.47,197,6.08,43
1575132121299,39,34.46,197,5.85,44
1575132122126,39,34.47,197,5.8,43
1575132122967,39,34.51,197,6.08,43
1575132123838,39,34.47,197,5.58,45
1575132124636,39,34.46,197,6.08,44
1575132125467,39,34.47,197,5.8,44
1575132126303,39,34.51,197,5.74,44
1575132127149,39,34.49,197,6.02,43
1575132127990,39,34.51,197,5.74,42
1575132128606,39.5,34.51,197,6.52,43
1575132129438,39.5,34.52,197,6.13,44
1575132130290,39.5,34.49,197,6.08,43
1575132131106,39.5,34.49,197,5.85,44
1575132131958,39.5,34.51,197,5.91,43
1575132132785,39.5,34.52,197,6.13,43
1575132133621,39.5,34.52,197,5.58,47
1575132134462,39.5,34.52,197,5.8,43
1575132135277,39.5,34.52,196,6.02,49
