"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575133331900,31.5,40.04,0,25.43,55
1575133331926,31.5,40.04,0,25.43,55
1575133332791,31.5,40.04,0,25.09,56
1575133333594,31.5,40.03,0,25.26,56
1575133334408,31.5,40.03,0,25.31,55
1575133335805,31.5,40.03,0,25.2,56
1575133336009,31.5,40.03,0,25.48,56
1575133336829,31.5,40.04,0,25.65,55
1575133337809,31.5,40.05,0,25.65,56
1575133338428,31.5,40.05,0,25.87,56
1575133339409,31.5,40.04,0,25.43,55
1575133340218,31.5,40.06,0,25.43,56
1575133341028,31.5,40.05,0,25.37,56
1575133341825,31.5,40.06,0,25.54,55
1575133342626,31.5,40.05,0,25.48,56
1575133343435,31.5,40.06,0,25.65,56
1575133344226,31.5,40.05,0,25.76,55
1575133345035,31.5,40.08,0,25.37,56
1575133345838,31.5,40.07,0,25.65,55
1575133346645,31.5,40.05,0,25.59,55
1575133347439,31.5,40.07,0,25.48,55
1575133348245,31.5,40.08,0,25.93,55
1575133349041,31.5,40.07,0,25.65,56
1575133350048,31.5,40.07,0,25.65,56
1575133350899,31.5,40.07,0,25.48,55
1575133351663,31.5,40.07,0,25.54,56
1575133352491,31.5,40.09,0,25.43,56
1575133353262,31.5,40.08,0,25.65,55
1575133354100,31.5,40.08,0,25.98,56
1575133354871,31.5,40.08,0,25.76,55
1575133355670,31,40.09,0,25.7,55
1575133356477,31,40.09,0,25.76,56
1575133357281,31,40.1,0,25.59,56
1575133358076,31,40.08,0,25.48,56
1575133358893,31,40.08,0,25.87,56
1575133359692,31,40.11,0,26.15,56
1575133360493,31,40.09,0,25.65,55
1575133361294,31,40.1,0,25.59,55
1575133362094,31,40.07,0,25.7,56
1575133363099,31,40.1,0,25.7,56
1575133363911,31,40.1,0,25.7,56
1575133364707,31,40.09,0,25.82,56
1575133365510,31,40.13,0,25.82,56
1575133366312,31,40.11,0,25.59,56
1575133367112,31,40.11,0,26.09,57
1575133367926,31,40.11,0,25.98,56
1575133368716,31,40.13,0,25.93,55
1575133369513,31,40.11,0,26.15,56
1575133370317,31,40.14,0,25.76,56
1575133371125,31,40.13,0,25.65,55
1575133371959,31,40.14,0,25.76,56
1575133372728,31,40.14,0,25.54,56
1575133373532,31,40.13,0,25.76,56
1575133374337,31,40.11,0,26.15,56
1575133375339,31,40.14,0,25.76,56
1575133376162,31,40.14,0,25.87,56
1575133376784,31,40.13,0,25.76,55
