"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575145057001,38.5,36.87,0,45.43,44
1575145057999,38.5,36.88,0,45.28,43
1575145058800,38.5,36.89,0,45.8,43
1575145059691,38.5,36.88,0,45.35,42
1575145060389,38.5,36.89,0,45.43,43
1575145061193,38.5,36.88,0,44.98,42
1575145061995,38.5,36.89,0,45.58,42
1575145062900,38.5,36.9,0,45.5,43
1575145063596,38.5,36.91,0,45.5,44
1575145064394,38.5,36.92,0,45.06,42
1575145065207,38.5,36.89,0,45.28,43
1575145066081,38.5,36.91,0,45.58,43
1575145066835,38,36.91,0,44.91,42
1575145067622,38,36.9,0,45.65,42
1575145068599,38,36.92,0,45.8,44
1575145069293,38,36.92,0,45.43,42
1575145070202,38,36.93,0,46.02,43
1575145070991,38,36.92,0,45.5,44
1575145071796,38,36.93,0,45.35,43
1575145072486,38,36.94,0,45.95,44
1575145073403,38,36.94,0,45.8,43
1575145074193,38,36.92,0,46.02,44
1575145074991,38,36.92,0,45.87,42
1575145075789,38,36.94,0,46.17,43
1575145076589,38,36.94,0,46.39,44
1575145077391,38,36.96,0,46.17,42
1575145078392,38,36.95,0,46.24,43
1575145079192,38,36.96,0,46.39,42
1575145079989,38,36.95,0,45.95,43
1575145080810,38,36.94,0,46.02,44
1575145081589,38,36.97,0,46.39,42
1575145082393,38,36.96,0,46.32,42
1575145083190,38,36.96,0,45.8,43
1575145083991,38,36.97,0,46.02,43
1575145084791,38,36.95,0,46.83,43
1575145085590,38,36.98,0,46.46,43
1575145086388,38,36.96,0,46.69,42
1575145087186,38,36.98,0,46.61,43
1575145087989,38,36.98,0,46.39,42
1575145088994,38,36.97,0,46.54,42
1575145089785,38,36.98,0,46.54,42
1575145090599,38,36.99,0,46.61,43
1575145091388,38,36.98,0,46.54,43
1575145092191,38,36.98,0,46.02,41
1575145092990,38,37,0,46.69,43
1575145093801,38,37.02,0,46.76,43
1575145094596,38,36.99,0,46.98,42
1575145095387,38,37,0,46.76,42
1575145096198,38,37.02,0,46.98,44
1575145097003,38,37.03,0,47.28,43
1575145097787,38,37,0,46.76,43
1575145098604,38,36.99,0,47.13,43
1575145099587,38,37.02,0,46.46,43
1575145100399,38,37.03,0,46.83,42
1575145101267,38,37.03,0,47.13,42
1575145101995,38,37.03,0,47.2,41
1575145102798,38,37.02,0,47.2,43
1575145103602,38,37.04,0,47.28,43
1575145104448,38,37.04,0,46.76,43
1575145105200,38,37.04,0,46.83,43
1575145106001,38,37.03,0,46.98,43
1575145106798,38,37.05,0,47.35,43
1575145107682,38,37.05,0,46.83,43
1575145108593,38,37.04,0,48.02,43
1575145109394,38,37.06,0,46.76,42
1575145110198,38,37.06,0,46.91,43
1575145110848,38,37.05,0,47.65,42
1575145111789,38,37.06,0,47.35,44
1575145112601,38,37.06,0,47.35,41
1575145113397,38,37.06,0,47.35,43
1575145114198,38,37.08,0,47.43,43
1575145115000,38,37.06,0,47.5,42
1575145115792,38,37.07,0,47.35,43
1575145116596,38,37.08,0,47.2,43
1575145117396,38,37.08,0,47.43,43
1575145118199,38,37.09,0,47.35,43
1575145119198,38,37.06,0,47.65,43
1575145119992,38,37.09,0,47.35,42
1575145120795,38,37.08,0,47.79,42
1575145121595,38,37.08,0,47.57,43
1575145122391,38,37.09,0,47.72,43
1575145123199,38,37.07,0,47.5,43
1575145123998,38,37.12,0,47.72,43
1575145124792,38,37.09,0,47.57,42
1575145125595,38,37.11,0,48.24,43
1575145126386,38,37.11,0,47.35,43
1575145127192,38,37.11,0,47.87,44
1575145127992,38,37.11,0,47.57,43
1575145129000,38,37.1,0,47.57,44
1575145129793,38,37.12,0,47.79,43
1575145130590,38,37.09,0,47.72,43
1575145131400,38,37.1,0,47.65,42
1575145132196,38,37.12,0,48.16,42
1575145132993,38,37.12,0,48.02,42
1575145133798,38,37.12,0,47.57,43
1575145134594,38,37.12,0,47.87,43
1575145135393,38,37.13,0,47.72,44
1575145136191,38,37.13,0,47.72,43
1575145136991,38,37.14,0,48.02,43
1575145137790,38,37.12,0,48.02,43
1575145138595,38,37.14,0,47.57,43
1575145139680,38,37.14,0,48.46,43
1575145140400,38,37.14,0,48.09,43
1575145141188,38,37.13,0,48.39,43
1575145141993,38,37.15,0,48.24,43
1575145142881,38,37.17,0,48.39,42
1575145143602,38,37.15,0,48.24,43
1575145144394,38,37.15,0,48.39,42
1575145145202,38,37.15,0,48.61,43
1575145146068,38,37.17,0,48.24,43
1575145146798,38,37.18,0,48.68,43
1575145147619,38,37.13,0,48.53,44
1575145148407,38,37.15,0,48.53,43
1575145149242,38,37.15,0,48.53,43
1575145150198,38,37.18,0,48.09,43
1575145151006,38,37.18,0,48.53,43
1575145151810,38,37.17,0,48.09,44
1575145152489,38,37.18,0,48.02,43
1575145153406,38,37.19,0,48.31,42
1575145154206,38,37.17,0,48.46,43
1575145155001,38,37.19,0,48.53,42
1575145155805,38,37.2,0,48.02,43
1575145156605,37.5,37.19,0,48.61,43
1575145157397,38,37.2,0,48.46,44
1575145158195,38,37.2,0,47.94,43
1575145159000,37.5,37.21,0,49.13,42
1575145159997,37.5,37.2,0,48.9,42
1575145160800,37.5,37.2,0,48.46,44
1575145161609,37.5,37.2,0,48.53,43
1575145162410,37.5,37.22,0,48.46,43
1575145163207,37.5,37.2,0,48.98,43
1575145164004,37.5,37.19,0,48.46,44
1575145164797,37.5,37.21,0,48.24,43
1575145165602,37.5,37.22,0,48.46,43
1575145166433,37.5,37.21,0,49.13,43
1575145167205,37.5,37.22,0,48.98,43
1575145168007,37.5,37.22,0,48.24,43
1575145168797,37.5,37.24,0,48.68,43
1575145169801,37.5,37.23,0,48.53,43
1575145170608,37.5,37.22,0,49.13,43
1575145171400,37.5,37.23,0,48.53,43
1575145172197,37.5,37.23,0,48.9,44
1575145172999,37.5,37.23,0,49.13,44
1575145173799,37.5,37.25,0,48.53,43
1575145174604,37.5,37.25,0,48.98,43
1575145175398,37.5,37.24,0,48.61,43
1575145176198,37.5,37.23,0,48.9,43
1575145176998,37.5,37.24,0,49.13,44
1575145177797,37.5,37.23,0,49.13,43
1575145178605,37.5,37.26,0,49.42,42
1575145179403,37.5,37.26,0,48.83,43
1575145180407,37.5,37.24,0,49.05,43
1575145181255,37.5,37.25,0,48.61,43
1575145181997,37.5,37.25,0,48.9,43
1575145182806,37.5,37.27,0,48.83,44
1575145183598,37.5,37.25,0,48.61,43
1575145184459,37.5,37.26,0,49.13,43
1575145185202,37.5,37.26,0,49.35,42
1575145186002,37.5,37.26,0,48.76,42
1575145186796,37.5,37.28,0,48.61,42
1575145187642,37.5,37.27,0,49.2,44
1575145188399,37.5,37.26,0,48.98,44
1575145189211,37.5,37.27,0,48.9,43
1575145190198,37.5,37.28,0,48.98,43
1575145190869,37.5,37.27,0,48.98,43
1575145191803,37.5,37.26,0,48.98,42
1575145192591,37.5,37.27,0,49.13,44
1575145193411,37.5,37.28,0,48.98,42
1575145194209,37.5,37.28,0,49.35,43
1575145194997,37.5,37.28,0,49.13,43
1575145195831,37.5,37.29,0,49.13,42
1575145196590,37.5,37.3,0,49.42,43
1575145197391,37.5,37.29,0,48.98,43
1575145198206,37.5,37.29,0,49.13,42
1575145199003,37.5,37.29,0,49.35,43
1575145199803,37.5,37.3,0,49.13,43
1575145200791,37.5,37.32,0,49.35,43
1575145201604,37.5,37.33,0,49.2,43
1575145202411,37.5,37.32,0,49.42,44
1575145203203,37.5,37.32,0,49.5,44
1575145204001,37.5,37.29,0,49.27,43
1575145204806,37.5,37.3,0,49.2,43
1575145205606,37.5,37.32,0,49.35,43
1575145206403,37.5,37.32,0,49.72,42
1575145207201,37.5,37.32,0,49.5,43
1575145207999,37.5,37.32,0,49.13,43
1575145208804,37.5,37.32,0,49.42,43
1575145209605,37.5,37.34,0,49.42,44
1575145210605,37.5,37.32,0,48.98,42
1575145211402,37.5,37.34,0,49.5,43
1575145212201,37.5,37.34,0,49.27,42
1575145213002,37.5,37.34,0,49.35,42
1575145213803,37.5,37.35,0,49.27,43
1575145214601,37.5,37.34,0,49.87,43
1575145215401,37.5,37.34,0,49.57,42
1575145216201,37.5,37.34,0,49.42,44
1575145217001,37.5,37.36,0,49.5,43
1575145217797,37.5,37.36,0,49.5,43
1575145218604,37.5,37.37,0,49.5,43
1575145219399,37.5,37.35,0,49.27,43
1575145220404,37.5,37.37,0,49.57,44
1575145221202,37.5,37.34,0,49.72,44
1575145222001,37.5,37.34,0,49.57,43
1575145222844,37.5,37.36,0,49.5,43
1575145223607,37.5,37.37,0,49.79,43
1575145224399,37.5,37.38,0,49.57,43
1575145225224,37.5,37.37,0,50.09,42
1575145226025,37.5,37.38,0,49.57,43
1575145226799,37.5,37.38,0,49.5,44
1575145227599,37.5,37.39,0,49.5,43
1575145228396,37.5,37.37,0,49.87,43
1575145229240,37.5,37.39,0,49.64,43
1575145230203,37.5,37.38,0,49.5,44
1575145230994,37.5,37.38,0,49.72,43
1575145231640,37.5,37.39,0,49.27,43
1575145232604,37.5,37.4,0,49.5,42
1575145233398,37.5,37.39,0,49.64,44
1575145234194,37.5,37.39,0,50.09,43
1575145234993,37.5,37.4,0,49.57,44
1575145235792,37.5,37.39,0,49.79,43
1575145236604,37.5,37.39,0,49.57,43
1575145237394,37.5,37.39,0,49.72,43
1575145238194,37.5,37.38,0,50.16,43
1575145238994,37.5,37.4,0,49.79,43
1575145239805,37.5,37.39,0,49.72,43
1575145240796,37.5,37.4,0,49.94,43
1575145241595,37.5,37.4,0,49.94,44
1575145242395,37.5,37.42,0,49.57,43
1575145244791,37.5,37.42,0,50.16,42
1575145245597,37.5,37.42,0,50.16,44
1575145246397,37.5,37.42,0,49.5,43
1575145247192,37.5,37.41,0,50.01,44
1575145247992,37.5,37.43,0,49.72,43
1575145248809,37.5,37.42,0,49.72,43
1575145249592,37.5,37.43,0,50.24,42
1575145250595,37.5,37.43,0,49.87,44
1575145251401,37.5,37.42,0,50.09,44
1575145252192,37.5,37.44,0,49.64,43
1575145252992,37.5,37.43,0,49.79,43
1575145253795,37.5,37.43,0,50.09,43
1575145254614,37.5,37.43,0,50.16,43
1575145256990,37.5,37.45,0,50.38,43
1575145257804,37.5,37.45,0,49.87,43
1575145258591,37.5,37.45,0,49.79,44
1575145259402,37,37.45,0,49.94,43
1575145260208,37.5,37.44,0,50.24,43
1575145261208,37.5,37.47,0,50.09,44
1575145261990,37,37.47,0,50.24,43
1575145262803,37,37.45,0,50.46,42
1575145263599,37,37.45,0,50.31,44
1575145264413,37,37.47,0,50.24,43
1575145265201,37,37.48,0,50.46,43
1575145266002,37,37.43,0,50.09,43
1575145266802,37,37.48,0,50.53,43
1575145267602,37,37.48,0,50.53,43
1575145268403,37,37.49,0,50.6,43
1575145269200,37,37.48,0,50.68,43
1575145270000,37,37.48,0,50.31,43
1575145270814,37,37.45,0,50.68,42
1575145271806,37,37.48,0,50.53,43
1575145272598,37,37.49,0,50.24,43
1575145273395,37,37.48,0,50.9,43
1575145274200,37,37.48,0,50.31,43
1575145274994,37,37.5,0,50.53,43
1575145275797,37,37.48,0,50.38,43
1575145276598,37,37.5,0,50.68,43
1575145277399,37,37.49,0,50.75,44
1575145278193,37,37.49,0,50.31,43
1575145278999,37,37.51,0,50.83,43
1575145279795,37,37.51,0,50.46,43
1575145280596,37,37.5,0,50.68,44
1575145281606,37,37.52,0,50.53,43
1575145282397,37,37.51,0,50.46,43
1575145283195,37,37.52,0,50.75,44
1575145284024,37,37.52,0,50.97,43
1575145284796,37,37.53,0,50.53,43
1575145285591,37,37.52,0,50.97,43
1575145286393,37,37.5,0,50.9,44
1575145287205,37,37.52,0,50.75,43
1575145287992,37,37.53,0,51.05,43
1575145288791,37,37.53,0,50.68,43
1575145289595,37,37.53,0,50.83,43
1575145290411,37,37.52,0,50.68,43
1575145291392,37,37.54,0,50.46,44
1575145292193,37,37.55,0,51.2,42
1575145292992,37,37.53,0,50.75,44
1575145293794,37,37.54,0,51.05,43
1575145294590,37,37.55,0,50.75,44
1575145295388,37,37.57,0,50.75,44
1575145296203,37,37.55,0,50.83,44
1575145296992,37,37.56,0,50.75,42
1575145297796,37,37.54,0,50.97,43
1575145298595,37,37.55,0,50.75,44
1575145299395,37,37.54,0,50.83,43
1575145300195,37,37.55,0,51.05,43
1575145301007,37,37.57,0,50.83,44
1575145302006,37,37.59,0,50.6,42
1575145303592,37,37.57,0,51.05,44
1575145304409,37,37.57,0,51.27,43
1575145305199,37,37.57,0,50.97,43
1575145305999,37,37.57,0,51.2,42
1575145306799,37,37.58,0,51.27,44
1575145307626,37,37.57,0,51.05,43
1575145308392,37,37.58,0,50.97,43
1575145309191,37,37.58,0,51.05,43
1575145309991,37,37.59,0,51.05,43
1575145310796,37,37.58,0,51.12,43
1575145311781,37,37.58,0,50.68,43
1575145312588,37,37.58,0,50.97,43
1575145313404,37,37.61,0,51.05,44
1575145314187,37,37.59,0,51.05,44
