"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575142286985,40,36.07,0,43.51,42
1575142287788,40,36.06,0,43.65,42
1575142288594,40,36.05,0,43.36,41
1575142289391,40,36.06,0,43.51,41
1575142290190,40,36.05,0,43.58,41
1575142290987,40,36.07,0,43.36,41
1575142291790,40,36.06,0,43.65,41
1575142292592,40,36.06,0,43.65,42
1575142293595,40,36.06,0,43.43,41
1575142294401,40,36.06,0,43.58,41
1575142295196,40,36.05,0,43.28,41
1575142295992,40,36.08,0,43.8,41
1575142296797,40,36.07,0,43.65,42
1575142297587,40,36.07,0,43.58,43
1575142298390,40,36.07,0,43.58,42
1575142299190,39.5,36.07,0,42.99,44
1575142299998,40,36.08,0,43.51,41
1575142300788,40,36.06,0,43.51,40
1575142301590,40,36.07,0,43.14,41
1575142302400,40,36.07,0,43.28,42
1575142303199,40,36.06,0,43.36,42
1575142304196,40,36.07,0,43.88,42
1575142304990,40,36.07,0,43.95,43
1575142305789,40,36.08,0,43.58,41
1575142306589,40,36.08,0,43.65,42
1575142307389,40,36.05,0,43.14,41
1575142308193,40,36.06,0,43.28,42
1575142308990,40,36.08,0,43.51,42
1575142309796,40,36.07,0,43.65,41
1575142310590,40,36.08,0,43.65,42
1575142311412,40,36.07,0,43.95,41
1575142312188,40,36.07,0,43.73,41
1575142312992,40,36.08,0,43.58,42
1575142313786,40,36.07,0,43.51,41
1575142314789,40,36.08,0,43.43,41
1575142315589,40,36.06,0,44.1,41
1575142316387,40,36.07,0,43.43,41
1575142317187,40,36.06,0,43.36,41
1575142317983,40,36.06,0,43.28,41
1575142318792,40,36.07,0,43.51,41
1575142319584,40,36.08,0,43.58,42
1575142320393,40,36.06,0,42.99,42
1575142321192,40,36.07,0,43.73,42
1575142321991,40,36.06,0,43.43,42
1575142322791,40,36.08,0,43.8,41
1575142323592,40,36.06,0,43.43,41
1575142324390,40,36.07,0,43.58,41
1575142325388,40,36.08,0,43.95,42
1575142326191,40,36.06,0,43.65,41
1575142326999,40,36.06,0,43.65,41
1575142327790,40,36.07,0,43.73,41
1575142328588,40,36.06,0,43.65,41
1575142329392,40,36.06,0,43.8,41
1575142330192,40,36.07,0,43.36,41
1575142330997,40,36.06,0,43.58,41
1575142331789,40,36.08,0,43.21,41
1575142332588,40,36.07,0,43.8,41
1575142333384,40,36.08,0,43.36,41
1575142334190,40,36.08,0,43.73,42
1575142334988,40,36.08,0,43.51,41
1575142335991,40,36.09,0,44.02,41
1575142336785,40,36.07,0,43.73,42
1575142337592,40,36.08,0,43.43,40
1575142338390,40,36.06,0,43.58,41
1575142339189,40,36.06,0,43.65,42
1575142339980,40,36.09,0,43.36,40
1575142340814,40,36.07,0,43.21,41
1575142341596,40,36.08,0,43.36,42
1575142342389,40,36.08,0,43.58,41
1575142343187,40,36.08,0,43.51,41
1575142343985,40,36.08,0,43.88,42
1575142344792,40,36.09,0,43.65,41
1575142345582,40,36.08,0,43.51,42
1575142346585,40,36.08,0,43.58,43
1575142347209,40,36.08,0,43.8,42
1575142348189,40,36.07,0,43.58,42
1575142348990,40,36.09,0,43.95,42
1575142349790,40,36.07,0,43.51,41
1575142350592,40,36.08,0,43.73,43
1575142351393,40,36.07,0,43.58,43
1575142352190,40,36.1,0,43.88,41
1575142352992,40,36.08,0,43.65,41
1575142353788,40,36.07,0,43.8,42
1575142354591,40,36.07,0,43.65,41
1575142355394,40,36.08,0,44.02,41
1575142356184,40,36.08,0,43.65,42
1575142357191,40,36.07,0,44.02,41
1575142357991,40,36.08,0,43.58,42
1575142358794,40,36.08,0,43.8,43
1575142359584,40,36.08,0,43.8,42
1575142360391,40,36.09,0,43.73,42
1575142361185,40,36.08,0,43.88,42
1575142361984,40,36.09,0,43.58,41
1575142362789,40,36.06,0,42.99,42
1575142363590,40,36.08,0,43.88,42
1575142364387,40,36.08,0,43.73,42
1575142365193,40,36.08,0,43.65,42
1575142365991,40,36.09,0,43.88,40
1575142366790,40,36.07,0,43.43,41
1575142367808,40,36.08,0,43.65,41
1575142368594,40,36.08,0,43.8,42
1575142370201,40,36.08,0,43.51,42
1575142370990,40,36.07,0,43.65,43
1575142371791,40,36.08,0,43.43,41
1575142373395,40,36.09,0,43.43,40
1575142374191,40,36.07,0,44.25,41
1575142374986,40,36.08,0,43.65,41
1575142375960,40,36.09,0,43.88,42
1575142376595,40,36.08,0,44.17,42
1575142377391,40,36.08,0,43.88,40
1575142378389,40,36.08,0,44.02,44
1575142380005,40,36.1,0,43.73,42
1575142380790,40,36.1,0,43.8,41
1575142381591,40,36.07,0,42.99,41
1575142382356,40,36.07,0,43.95,41
1575142383186,40,36.08,0,43.65,41
1575142383990,40,36.09,0,44.17,41
1575142384790,40,36.08,0,43.8,43
1575142385623,40,36.1,0,43.73,42
1575142386406,40,36.08,0,43.51,41
1575142387189,40,36.08,0,43.65,42
1575142387993,40,36.1,0,43.36,41
1575142388989,40,36.08,0,43.58,40
1575142389789,40,36.09,0,43.65,43
1575142390586,40,36.09,0,44.02,43
1575142391390,40,36.09,0,43.8,41
1575142392181,40,36.1,0,43.65,41
1575142392992,40,36.09,0,43.65,42
1575142393792,40,36.1,0,43.58,41
1575142394594,40,36.08,0,43.28,42
1575142395387,40,36.09,0,43.65,42
1575142396992,40,36.08,0,43.88,42
1575142397791,40,36.09,0,43.8,42
1575142398587,40,36.09,0,43.88,43
1575142399608,40,36.08,0,43.73,52
1575142400387,40,36.08,0,43.51,42
1575142401188,40,36.09,0,43.51,41
1575142401988,40,36.1,0,43.28,41
1575142402786,40,36.09,0,44.1,42
1575142403588,40,36.08,0,43.58,43
1575142404389,40,36.08,0,44.1,43
1575142405192,40,36.07,0,43.43,42
1575142406005,40,36.07,0,43.88,43
1575142406789,40,36.09,0,43.8,42
1575142407600,40,36.1,0,43.8,41
1575142408392,40,36.09,0,44.02,42
1575142409186,40,36.09,0,43.88,41
1575142410192,40,36.08,0,43.8,42
1575142411790,40,36.1,0,44.1,43
1575142412590,40,36.08,0,43.65,44
1575142413419,40,36.09,0,43.51,42
1575142414990,40,36.1,0,43.51,42
1575142415792,40,36.1,0,43.58,43
1575142416662,40,36.08,0,43.88,42
1575142418196,40,36.1,0,43.65,42
1575142418988,40,36.09,0,43.8,49
1575142419784,40,36.1,0,43.88,41
1575142421603,40,36.09,0,43.8,43
1575142422393,40,36.1,0,44.17,43
1575142423189,40,36.08,0,43.36,41
1575142424790,40,36.1,0,43.14,41
1575142425589,40,36.1,0,43.65,41
1575142426387,40,36.1,0,43.43,42
1575142427991,40,36.09,0,43.95,43
1575142428790,40,36.08,0,44.02,42
1575142429589,40,36.1,0,44.1,41
1575142430401,40,36.13,0,43.14,41
1575142431392,40,36.09,0,43.36,41
1575142432188,40,36.09,0,43.58,41
1575142432987,40,36.1,0,43.73,42
1575142433650,40,36.09,0,43.65,43
1575142434590,40,36.1,0,43.58,42
1575142435416,40,36.08,0,43.43,42
1575142436188,40,36.1,0,43.65,40
1575142436990,40,36.09,0,44.02,42
1575142437789,40,36.11,0,43.73,41
1575142438586,40,36.1,0,43.8,42
1575142439391,40,36.1,0,44.25,42
1575142440987,40,36.13,0,44.02,41
1575142441988,40,36.1,0,44.02,42
1575142442785,40,36.1,0,43.95,41
1575142443595,40,36.1,0,43.8,41
1575142444389,40,36.1,0,43.73,42
1575142445199,40,36.1,0,43.95,41
1575142445986,40,36.09,0,43.65,41
1575142446819,40,36.07,0,43.95,41
1575142447584,40,36.09,0,43.58,42
1575142448393,40,36.09,0,44.47,41
1575142449187,40,36.08,0,44.02,41
1575142449986,40,36.1,0,44.02,41
1575142450790,40,36.1,0,43.95,42
1575142451584,40,36.11,0,43.95,41
1575142452760,40,36.1,0,43.95,45
1575142453388,40,36.11,0,43.88,42
1575142454187,40,36.1,0,43.8,41
1575142454992,40,36.1,0,43.88,41
1575142456591,40,36.1,0,44.39,42
1575142457388,40,36.11,0,44.02,42
1575142458189,40,36.11,0,43.8,41
1575142459789,40,36.13,0,43.73,42
1575142460590,40,36.11,0,43.95,42
1575142461394,40,36.1,0,43.58,42
1575142463208,40,36.09,0,44.02,40
1575142463989,40,36.11,0,43.73,42
1575142464805,40,36.1,0,43.95,41
1575142465546,40,36.1,0,43.95,41
1575142466393,40,36.1,0,43.36,43
1575142467188,40,36.13,0,43.8,41
1575142467990,40,36.11,0,43.95,42
1575142469594,40,36.1,0,43.8,42
1575142470385,40,36.1,0,43.43,41
1575142471193,40,36.09,0,43.88,42
1575142472787,40,36.09,0,44.1,42
1575142473793,40,36.1,0,43.88,41
1575142474592,40,36.1,0,44.02,42
1575142476188,40,36.09,0,44.1,42
1575142476985,40,36.11,0,43.8,42
1575142477791,40,36.11,0,43.73,41
1575142478590,40,36.1,0,43.95,41
1575142479391,40,36.1,0,43.8,42
1575142480195,40,36.1,0,44.1,42
1575142480983,40,36.11,0,43.95,41
1575142481791,40,36.1,0,44.25,42
1575142482594,40,36.1,0,43.65,41
1575142483389,40,36.11,0,43.8,42
1575142484393,40,36.11,0,44.32,42
1575142485188,40,36.1,0,44.32,41
1575142485988,40,36.11,0,43.95,41
1575142486794,40,36.1,0,43.88,40
1575142487590,40,36.11,0,44.32,42
1575142488390,40,36.11,0,43.8,41
1575142489188,40,36.11,0,43.65,41
1575142489989,40,36.1,0,43.65,41
1575142490803,40,36.1,0,44.02,43
1575142491590,40,36.11,0,44.02,40
1575142492390,40,36.08,0,43.95,43
1575142493192,40,36.13,0,43.51,42
1575142493994,40,36.1,0,43.58,41
1575142494791,40,36.11,0,44.25,42
1575142495793,40,36.1,0,43.43,41
1575142498191,40,36.11,0,43.73,43
1575142498989,40,36.11,0,44.1,42
1575142499791,40,36.1,0,43.8,42
1575142501389,40,36.13,0,43.58,41
1575142502187,40,36.1,0,44.1,42
1575142502990,40,36.1,0,43.88,42
1575142503936,40,36.1,0,44.1,48
1575142504592,40,36.11,0,43.73,41
1575142505390,40,36.13,0,43.88,40
1575142506391,40,36.1,0,44.32,42
1575142507147,40,36.1,0,43.8,42
1575142507990,40,36.13,0,43.73,41
1575142508790,40,36.09,0,43.88,41
1575142509592,40,36.1,0,43.58,42
1575142510336,40,36.13,0,43.88,42
1575142511192,40,36.13,0,43.95,42
1575142511991,40,36.13,0,43.88,42
1575142512787,40,36.11,0,43.58,43
1575142514388,40,36.11,0,44.02,41
1575142515187,40,36.13,0,43.88,42
1575142515985,40,36.13,0,43.51,44
1575142516994,40,36.13,0,43.8,41
1575142517787,40,36.11,0,43.88,42
1575142518591,40,36.11,0,44.1,41
1575142519388,40,36.13,0,43.88,42
1575142520190,40,36.13,0,44.02,42
1575142520993,40,36.13,0,43.43,41
1575142521791,40,36.11,0,43.95,42
1575142522591,40,36.13,0,43.95,41
1575142523387,40,36.11,0,43.73,40
1575142524188,40,36.11,0,43.58,41
1575142524989,40,36.11,0,43.65,42
1575142525795,40,36.11,0,43.8,42
1575142526593,40,36.1,0,43.88,41
1575142527589,40,36.13,0,43.8,42
1575142528389,40,36.13,0,43.95,41
1575142529189,40,36.13,0,43.8,41
1575142529994,40,36.1,0,43.95,41
1575142530788,40,36.1,0,43.58,42
1575142531591,40,36.14,0,44.32,41
1575142532389,40,36.11,0,43.73,41
1575142533190,40,36.11,0,44.17,42
1575142533988,40,36.13,0,43.58,40
1575142534788,40,36.1,0,44.17,43
1575142535588,40,36.09,0,43.88,41
1575142537198,40,36.14,0,44.25,41
1575142538024,40,36.1,0,44.54,42
1575142538858,40,36.13,0,43.95,41
1575142539710,40,36.13,0,43.88,43
1575142540504,40,36.13,0,44.02,42
1575142541388,40,36.1,0,43.65,42
1575142542991,40,36.11,0,44.17,42
1575142543792,40,36.1,0,43.73,41
1575142544589,40,36.13,0,43.88,41
1575142545530,40,36.11,0,43.88,41
1575142546190,40,36.1,0,43.88,42
1575142546991,40,36.11,0,43.88,40
1575142547789,40,36.14,0,43.88,42
1575142548739,40,36.13,0,43.51,41
1575142549597,40,36.1,0,43.95,42
1575142550393,40,36.11,0,43.73,42
1575142551187,40,36.13,0,43.95,41
1575142551926,40,36.1,0,43.95,43
1575142552790,40,36.1,0,43.88,41
1575142553590,40,36.13,0,43.51,42
1575142554387,40,36.11,0,43.88,41
1575142555989,40,36.11,0,43.95,41
1575142556791,40,36.13,0,43.88,41
1575142557593,40,36.14,0,44.17,42
1575142558392,40,36.11,0,44.1,41
1575142559397,40,36.11,0,43.73,42
1575142560190,40,36.13,0,43.73,42
1575142560990,40,36.13,0,44.02,42
1575142561652,40,36.13,0,44.1,45
1575142562589,40,36.13,0,44.1,41
1575142563392,40,36.11,0,43.65,43
1575142564191,40,36.13,0,43.73,40
1575142565003,40,36.13,0,44.17,40
1575142565790,40,36.13,0,43.8,42
1575142566594,40,36.13,0,43.8,42
1575142568204,40,36.13,0,44.39,40
1575142568987,40,36.11,0,44.02,41
1575142569989,40,36.14,0,43.95,42
1575142570787,40,36.11,0,43.88,42
1575142571591,40,36.11,0,43.95,43
1575142572388,40,36.1,0,44.39,42
1575142573189,40,36.09,0,43.8,41
1575142573986,40,36.13,0,43.73,42
1575142574793,40,36.14,0,44.1,40
1575142575588,40,36.14,0,43.73,43
1575142576395,40,36.13,0,43.51,41
1575142577188,40,36.11,0,44.1,41
1575142577991,40,36.13,0,44.1,41
1575142578790,40,36.1,0,43.8,41
1575142579588,40,36.1,0,43.8,42
1575142581387,40,36.13,0,44.1,41
1575142582183,40,36.11,0,43.73,41
1575142582989,40,36.13,0,44.25,41
1575142584594,40,36.13,0,44.02,41
1575142585390,40,36.14,0,44.02,41
1575142586186,40,36.1,0,43.88,41
1575142587146,40,36.11,0,44.1,41
1575142587793,40,36.14,0,43.36,42
1575142588591,40,36.13,0,43.65,40
1575142589391,40,36.1,0,43.95,41
1575142591186,40,36.1,0,43.73,41
1575142591987,40,36.11,0,43.88,41
1575142592786,40,36.09,0,44.25,41
1575142593520,40,36.13,0,43.58,42
1575142594392,40,36.11,0,43.51,42
1575142595184,40,36.11,0,43.73,41
1575142595991,40,36.1,0,44.25,41
1575142596709,40,36.1,0,43.8,41
1575142597592,40,36.11,0,43.88,40
1575142598386,40,36.13,0,43.73,42
1575142599190,40,36.1,0,43.95,42
1575142599989,40,36.14,0,43.73,40
1575142600789,40,36.1,0,43.88,41
1575142601792,40,36.11,0,43.8,41
1575142602590,40,36.11,0,43.88,42
1575142603392,40,36.11,0,43.73,41
1575142604187,40,36.13,0,43.58,41
1575142604995,40,36.1,0,43.88,41
1575142605801,40,36.13,0,43.8,42
1575142606600,40,36.09,0,43.8,41
1575142607395,40,36.14,0,43.95,41
1575142608188,40,36.11,0,44.02,41
1575142608987,40,36.11,0,44.39,41
1575142609802,40,36.11,0,44.17,41
1575142610589,40,36.13,0,43.8,41
1575142611388,40,36.14,0,43.95,42
1575142612189,40,36.14,0,43.36,42
1575142613188,40,36.14,0,43.8,42
1575142613989,40,36.14,0,44.1,41
1575142614792,40,36.13,0,44.25,42
1575142615610,40,36.14,0,43.65,41
1575142616390,40,36.11,0,43.95,41
1575142617190,40,36.13,0,43.8,40
1575142617988,40,36.1,0,44.02,42
1575142618792,40,36.13,0,43.8,41
1575142619582,40,36.14,0,43.88,41
1575142620385,40,36.14,0,43.65,41
1575142621187,40,36.14,0,43.73,41
