"Time(s)","Humidity","Temperature","Light","IR Temperature","Noise"
1575140379910,36,38.98,0,27.65,48
1575140380715,36,38.98,0,28.04,46
1575140381514,36,39,0,27.87,47
1575140382310,36,39.01,0,27.98,46
1575140383114,36,38.99,0,27.48,45
1575140384109,36,39,0,27.93,48
1575140384912,36,39,0,27.59,46
1575140385712,36,39.02,0,27.93,48
1575140386514,36,39,0,27.71,46
1575140387317,36,39.02,0,27.65,46
1575140388108,36,39.03,0,27.65,47
1575140388982,36,39.02,0,27.82,45
1575140389783,36,39.02,0,27.65,47
1575140390632,36,39.04,0,27.48,46
1575140391312,36,39.03,0,27.65,47
1575140392117,36,39.04,0,27.59,46
1575140392916,36,39.05,0,27.71,46
1575140393911,36,39.03,0,27.98,46
1575140394714,36,39.05,0,28.04,47
1575140395510,36,39.04,0,27.43,48
1575140396382,36,39.07,0,27.26,46
1575140397114,36,39.05,0,27.93,46
1575140397912,36,39.04,0,27.59,47
1575140398718,36,39.04,0,27.93,47
1575140399562,36,39.06,0,27.48,48
1575140400311,36,39.06,0,27.82,46
1575140401916,36,39.09,0,27.65,47
1575140402773,36,39.07,0,28.04,46
1575140403519,36,39.09,0,27.82,46
1575140404515,36,39.09,0,27.71,47
1575140405315,36,39.06,0,28.15,48
1575140406120,36,39.07,0,27.82,46
1575140406911,36,39.1,0,27.76,45
1575140407719,36,39.1,0,27.65,47
1575140408511,36,39.09,0,27.65,47
1575140409308,36,39.11,0,27.98,47
1575140410124,36,39.1,0,28.21,46
1575140410912,36,39.1,0,27.65,47
1575140411714,36,39.11,0,27.98,47
1575140412610,36,39.12,0,28.15,47
1575140413314,36,39.1,0,27.98,47
1575140414304,36,39.13,0,28.21,46
1575140415117,36,39.12,0,28.04,46
1575140415907,36,39.12,0,27.93,46
1575140416711,36,39.13,0,28.32,47
1575140417513,36,39.14,0,28.09,47
1575140418321,36,39.14,0,28.09,47
1575140419113,36,39.13,0,28.15,47
1575140419913,36,39.15,0,28.21,46
1575140420712,36,39.14,0,28.26,45
1575140421515,36,39.15,0,28.15,47
1575140422315,36,39.16,0,27.87,47
1575140423183,36,39.14,0,27.98,46
1575140423989,36,39.15,0,27.82,47
1575140424912,36,39.16,0,28.21,46
1575140425718,36,39.17,0,28.65,47
1575140426515,36,39.15,0,28.21,46
1575140427311,36,39.16,0,28.26,46
1575140428117,36,39.15,0,28.04,46
1575140428916,36,39.17,0,27.82,46
1575140429712,36,39.17,0,28.21,46
1575140430511,36,39.18,0,28.32,46
1575140431321,36,39.17,0,28.04,46
1575140432116,36,39.18,0,27.98,46
1575140432917,36,39.18,0,27.93,47
1575140433731,36,39.18,0,28.32,47
1575140434802,36,39.19,0,28.21,46
